subject,group,window_size,window_dur_s,strategy,attend_side,difficulty,score,r_att,r_ign,delta_r,correct
sub-001,HI,2,100,concatenate,,,,0.07041898148090452,0.019036004138778435,0.05138297734212608,True
sub-001,HI,2,100,concatenate,,,,0.12782438548291677,0.026190477078362855,0.10163390840455391,True
sub-001,HI,2,100,concatenate,,,,0.09406744978576141,0.010693869344157551,0.08337358044160387,True
sub-001,HI,2,100,concatenate,,,,0.13800980531865273,0.025113348432837627,0.1128964568858151,True
sub-001,HI,2,100,concatenate,,,,0.03893212336623324,0.004298536967762313,0.034633586398470924,True
sub-001,HI,2,100,concatenate,,,,0.01916925908566835,0.0056898129236330084,0.013479446162035339,True
sub-001,HI,2,100,concatenate,,,,0.17998096587003737,0.06682491683352074,0.11315604903651663,True
sub-001,HI,2,100,concatenate,,,,0.06908588333009148,0.06790832289937171,0.0011775604307197735,True
sub-001,HI,2,100,concatenate,,,,0.14829596441189324,0.027633361111325853,0.12066260330056738,True
sub-001,HI,2,100,concatenate,,,,0.03037590727331236,0.019128977903372972,0.011246929369939387,True
sub-001,HI,2,100,concatenate,,,,0.032035244079766156,0.004024580609781727,0.02801066346998443,True
sub-001,HI,2,100,concatenate,,,,0.11266057999563256,0.021643454047401766,0.09101712594823079,True
sub-001,HI,2,100,concatenate,,,,0.06974480993185296,0.054795757425221726,0.014949052506631234,True
sub-001,HI,2,100,concatenate,,,,0.07470012399159486,0.05057707023495225,0.024123053756642608,True
sub-001,HI,2,100,concatenate,,,,0.10374918983812832,0.0013788621424837206,0.10237032769564461,True
sub-001,HI,2,100,concatenate,,,,0.07967536900970405,0.00448592344776887,0.07518944556193519,True
sub-002,HI,2,100,concatenate,,,,0.29015529459482825,0.010600624224225417,0.27955467037060283,True
sub-002,HI,2,100,concatenate,,,,0.20027556368250818,0.06348732210934836,0.13678824157315983,True
sub-002,HI,2,100,concatenate,,,,0.20331354645484917,0.017763494081648318,0.18555005237320085,True
sub-002,HI,2,100,concatenate,,,,0.1304764929445844,0.04746644397576271,0.08301004896882169,True
sub-002,HI,2,100,concatenate,,,,0.08845070713128837,0.03557024443468155,0.052880462696606824,True
sub-002,HI,2,100,concatenate,,,,0.13474600182509874,0.027656748302058547,0.10708925352304019,True
sub-002,HI,2,100,concatenate,,,,0.10180821251382087,0.04532890338134463,0.05647930913247624,True
sub-002,HI,2,100,concatenate,,,,0.04651006628281227,0.07587025825083499,-0.02936019196802272,False
sub-002,HI,2,100,concatenate,,,,0.1651308871034511,0.04439047951003702,0.12074040759341409,True
sub-002,HI,2,100,concatenate,,,,0.17318381537475191,0.013431058559835604,0.1597527568149163,True
sub-002,HI,2,100,concatenate,,,,0.16607565448810654,0.007996144294732289,0.15807951019337427,True
sub-002,HI,2,100,concatenate,,,,0.16924160199100352,0.001027573609202863,0.16821402838180066,True
sub-002,HI,2,100,concatenate,,,,0.009633280714353964,0.004666006272946724,0.0049672744414072404,True
sub-002,HI,2,100,concatenate,,,,0.1291390604628043,0.03549188578924445,0.09364717467355985,True
sub-002,HI,2,100,concatenate,,,,0.09209603211287369,0.04774509959682019,0.0443509325160535,True
sub-002,HI,2,100,concatenate,,,,0.1766615923629623,0.032255231063732195,0.14440636129923012,True
sub-003,HI,2,100,concatenate,,,,0.012152131959802307,0.0010808401857834752,0.011071291774018832,True
sub-003,HI,2,100,concatenate,,,,0.06881892445610324,0.0072018767992565085,0.06161704765684673,True
sub-003,HI,2,100,concatenate,,,,0.054464256673263683,0.03878433836320587,0.015679918310057814,True
sub-003,HI,2,100,concatenate,,,,0.023984434977797,0.04629463245520098,-0.022310197477403985,False
sub-003,HI,2,100,concatenate,,,,0.03602266704874342,0.12256677395216896,-0.08654410690342554,False
sub-003,HI,2,100,concatenate,,,,0.0018576089125097294,0.020203729351904228,-0.0183461204393945,False
sub-003,HI,2,100,concatenate,,,,0.04113960216987677,0.019738699695646535,0.021400902474230234,True
sub-003,HI,2,100,concatenate,,,,0.01676506736545179,0.02013352408633647,-0.0033684567208846806,False
sub-003,HI,2,100,concatenate,,,,0.013753101139420564,0.06514474753384868,-0.051391646394428114,False
sub-003,HI,2,100,concatenate,,,,0.02912878765493959,0.08827207721752547,-0.05914328956258588,False
sub-003,HI,2,100,concatenate,,,,0.012478502080577214,0.037960469115463115,-0.0254819670348859,False
sub-003,HI,2,100,concatenate,,,,0.03927548473674224,0.04202783627083451,-0.0027523515340922636,False
sub-003,HI,2,100,concatenate,,,,0.04149386667835981,0.040659741705714444,0.0008341249726453656,True
sub-003,HI,2,100,concatenate,,,,0.038185740273500454,0.06763006009463186,-0.02944431982113141,False
sub-003,HI,2,100,concatenate,,,,0.008711650860876694,0.0586135838394185,-0.0499019329785418,False
sub-003,HI,2,100,concatenate,,,,0.006726608400032569,0.01612802763444243,-0.00940141923440986,False
sub-004,HI,2,100,concatenate,,,,0.11110134437829913,0.018482524268211443,0.0926188201100877,True
sub-004,HI,2,100,concatenate,,,,0.0377138403048192,0.007922444904463847,0.02979139540035536,True
sub-004,HI,2,100,concatenate,,,,0.015542190541713151,0.04725525326613545,-0.0317130627244223,False
sub-004,HI,2,100,concatenate,,,,0.015640062367629035,0.009274045724254505,0.006366016643374529,True
sub-004,HI,2,100,concatenate,,,,0.027962896773623035,0.007782803963063273,0.020180092810559762,True
sub-004,HI,2,100,concatenate,,,,0.10687392069101104,0.006915826209880489,0.09995809448113055,True
sub-004,HI,2,100,concatenate,,,,0.10840743661736887,0.059001625090881284,0.04940581152648759,True
sub-004,HI,2,100,concatenate,,,,0.1310450943574096,0.0019927341228803156,0.1290523602345293,True
sub-004,HI,2,100,concatenate,,,,0.06667074310167695,0.03980770669710571,0.026863036404571237,True
sub-004,HI,2,100,concatenate,,,,0.18567280850344794,0.1532315819658527,0.032441226537595236,True
sub-004,HI,2,100,concatenate,,,,0.005783721431788585,0.027249830795835643,-0.021466109364047057,False
sub-004,HI,2,100,concatenate,,,,0.11906981181443323,0.026702183511302047,0.09236762830313118,True
sub-004,HI,2,100,concatenate,,,,0.1464931457384982,0.00048757021114516,0.14600557552735305,True
sub-004,HI,2,100,concatenate,,,,0.11827956196318137,0.16815323485036104,-0.04987367288717967,False
sub-004,HI,2,100,concatenate,,,,0.03600137576519456,0.032473733890939445,0.0035276418742551177,True
sub-004,HI,2,100,concatenate,,,,0.026178353066254677,0.035819330290019734,-0.009640977223765057,False
sub-005,HI,2,100,concatenate,,,,0.039570499125482966,0.06073479881662029,-0.021164299691137325,False
sub-005,HI,2,100,concatenate,,,,0.07909690598756676,0.0005090962627895716,0.07858780972477719,True
sub-005,HI,2,100,concatenate,,,,0.0006388951905902591,0.01689621090532642,-0.01625731571473616,False
sub-005,HI,2,100,concatenate,,,,0.09301313456671399,0.0031754722692691117,0.08983766229744489,True
sub-005,HI,2,100,concatenate,,,,0.05481545199204582,0.04568963650184135,0.00912581549020447,True
sub-005,HI,2,100,concatenate,,,,0.10192685795151095,0.0400969956163422,0.061829862335168746,True
sub-005,HI,2,100,concatenate,,,,0.06403830480411653,0.03315787675710132,0.030880428047015206,True
sub-005,HI,2,100,concatenate,,,,0.17867034579290833,0.07044009038778697,0.10823025540512136,True
sub-005,HI,2,100,concatenate,,,,0.025766743343040487,0.05464547155121556,-0.028878728208175074,False
sub-005,HI,2,100,concatenate,,,,0.07026796962699254,0.016003408768414842,0.0542645608585777,True
sub-005,HI,2,100,concatenate,,,,0.09420232510467658,0.053547667767418615,0.04065465733725796,True
sub-005,HI,2,100,concatenate,,,,0.012971659753250538,0.00467426186471493,0.008297397888535608,True
sub-005,HI,2,100,concatenate,,,,0.04596078555643601,0.012380907133728573,0.03357987842270744,True
sub-005,HI,2,100,concatenate,,,,0.1501777853742519,0.05528422093780015,0.09489356443645174,True
sub-005,HI,2,100,concatenate,,,,0.054524632399692616,0.044244905659861215,0.0102797267398314,True
sub-005,HI,2,100,concatenate,,,,0.07542632489212023,0.015835545471017884,0.059590779421102344,True
sub-006,HI,2,100,concatenate,,,,0.12057833266221007,0.031605955977499725,0.08897237668471035,True
sub-006,HI,2,100,concatenate,,,,0.0037619977453192126,0.023066867189315065,-0.019304869443995853,False
sub-006,HI,2,100,concatenate,,,,0.09109603519650354,0.011323352132002145,0.0797726830645014,True
sub-006,HI,2,100,concatenate,,,,0.05768582774170757,0.03106030300560417,0.0266255247361034,True
sub-006,HI,2,100,concatenate,,,,0.04357291717899275,0.030003663680743937,0.01356925349824881,True
sub-006,HI,2,100,concatenate,,,,0.12816776403459648,0.05876914091387427,0.0693986231207222,True
sub-006,HI,2,100,concatenate,,,,0.10873141248035405,0.03452029841843507,0.07421111406191898,True
sub-006,HI,2,100,concatenate,,,,0.08185922634986904,0.015517997384248885,0.06634122896562016,True
sub-006,HI,2,100,concatenate,,,,0.013787186814424991,0.04208932705217528,-0.028302140237750288,False
