subject,group,window_size,window_dur_s,strategy,attend_side,difficulty,score,r_att,r_ign,delta_r,correct
sub-021,NH,2,100,concatenate,,,,0.11733993560289058,0.07053070997619391,0.04680922562669666,True
sub-021,NH,2,100,concatenate,,,,0.03961078910319939,0.0434689785652028,-0.0038581894620034127,False
sub-021,NH,2,100,concatenate,,,,0.09945988672603054,0.06807922905575635,0.03138065767027419,True
sub-021,NH,2,100,concatenate,,,,0.03637697112553534,0.03731575908393326,-0.00093878795839792,False
sub-021,NH,2,100,concatenate,,,,0.12149927771706136,0.020110552154642143,0.10138872556241921,True
sub-021,NH,2,100,concatenate,,,,0.02344527190540134,0.05692916690624681,-0.03348389500084547,False
sub-021,NH,2,100,concatenate,,,,0.10767022312426902,0.08639794056613163,0.021272282558137387,True
sub-021,NH,2,100,concatenate,,,,0.028876964055615625,0.005926698027829201,0.022950266027786423,True
sub-021,NH,2,100,concatenate,,,,0.06827286285625665,0.0012729829443995603,0.06699987991185709,True
sub-021,NH,2,100,concatenate,,,,0.10105352136839543,0.006399037588227154,0.09465448378016827,True
sub-021,NH,2,100,concatenate,,,,0.08501620705918551,0.03306418490928157,0.051952022149903944,True
sub-021,NH,2,100,concatenate,,,,0.06352265752469188,0.0667901739509001,-0.0032675164262082196,False
sub-021,NH,2,100,concatenate,,,,0.15870944439125742,0.13026716045705422,0.0284422839342032,True
sub-021,NH,2,100,concatenate,,,,0.06903101737228046,0.07326971350241474,-0.0042386961301342785,False
sub-021,NH,2,100,concatenate,,,,0.09127877761226752,0.04209045394427893,0.04918832366798859,True
sub-021,NH,2,100,concatenate,,,,0.22392725299503025,0.015631160698602084,0.20829609229642815,True
sub-022,NH,2,100,concatenate,,,,0.006864625068298157,0.05873955823479211,-0.05187493316649395,False
sub-022,NH,2,100,concatenate,,,,0.10644535675841603,0.0014017752464850776,0.10504358151193095,True
sub-022,NH,2,100,concatenate,,,,0.005900787130859377,0.0008781331516524538,0.005022653979206923,True
sub-022,NH,2,100,concatenate,,,,0.006435363843678065,0.01219756697054254,-0.005762203126864475,False
sub-022,NH,2,100,concatenate,,,,0.027806643838204047,0.07172754259802924,-0.043920898759825196,False
sub-022,NH,2,100,concatenate,,,,0.13296653814901138,0.04432497721159207,0.08864156093741932,True
sub-022,NH,2,100,concatenate,,,,0.006093980881692043,0.010092975912181145,-0.0039989950304891025,False
sub-022,NH,2,100,concatenate,,,,0.1023982889295489,0.04444406215492819,0.05795422677462071,True
sub-022,NH,2,100,concatenate,,,,0.058453661039833446,0.03750361709480507,0.020950043945028377,True
sub-022,NH,2,100,concatenate,,,,0.01116632834270947,0.03418152416500371,-0.023015195822294242,False
sub-022,NH,2,100,concatenate,,,,0.0874851737516628,0.01593021338891953,0.07155496036274327,True
sub-022,NH,2,100,concatenate,,,,0.1090917889614883,0.07023264687284199,0.03885914208864631,True
sub-022,NH,2,100,concatenate,,,,0.14753245542058696,0.016272062961576385,0.13126039245901058,True
sub-022,NH,2,100,concatenate,,,,0.16409281932746067,0.06446882798843001,0.09962399133903066,True
sub-022,NH,2,100,concatenate,,,,0.005783834434419582,0.04051302884405174,-0.03472919440963215,False
sub-022,NH,2,100,concatenate,,,,0.07597128885906794,0.013941887661537533,0.06202940119753041,True
sub-023,NH,2,100,concatenate,,,,0.07937232671277997,0.08517139295755827,-0.0057990662447783,False
sub-023,NH,2,100,concatenate,,,,0.038573008572281,0.018656741699435413,0.019916266872845586,True
sub-023,NH,2,100,concatenate,,,,0.003541750129974839,0.011367265067321946,-0.007825514937347108,False
sub-023,NH,2,100,concatenate,,,,0.09050463991336004,0.026465750145495154,0.06403888976786488,True
sub-023,NH,2,100,concatenate,,,,0.05702185075047515,0.06314840364243599,-0.006126552891960832,False
sub-023,NH,2,100,concatenate,,,,0.13963638026202785,0.029679864369839742,0.1099565158921881,True
sub-023,NH,2,100,concatenate,,,,0.09543061919394932,0.028633771241877302,0.06679684795207202,True
sub-023,NH,2,100,concatenate,,,,0.05039185461368358,0.00865532181401671,0.041736532799666874,True
sub-023,NH,2,100,concatenate,,,,0.07239612770310457,0.0154460864633568,0.05695004123974776,True
sub-023,NH,2,100,concatenate,,,,0.06016172641659676,0.036624090754600803,0.02353763566199596,True
sub-023,NH,2,100,concatenate,,,,0.03768978633726206,0.06472850440696465,-0.027038718069702587,False
sub-023,NH,2,100,concatenate,,,,0.09880100235420901,0.02731562741723687,0.07148537493697214,True
sub-023,NH,2,100,concatenate,,,,0.04268748938378016,0.016879111035770892,0.02580837834800927,True
sub-023,NH,2,100,concatenate,,,,0.03059550408187295,0.052313409708025914,-0.021717905626152965,False
sub-023,NH,2,100,concatenate,,,,0.08946677494138558,0.0030309055058844897,0.08643586943550109,True
sub-023,NH,2,100,concatenate,,,,0.01654434705623546,0.058398250604513535,-0.041853903548278074,False
sub-024,NH,2,100,concatenate,,,,0.032182500673639425,0.0029478951107307343,0.02923460556290869,True
sub-024,NH,2,100,concatenate,,,,0.07304966140871894,0.009174984094965156,0.06387467731375378,True
sub-024,NH,2,100,concatenate,,,,0.16760554187052723,0.033982936427812464,0.13362260544271476,True
sub-024,NH,2,100,concatenate,,,,0.08725970025141669,0.09296782959146278,-0.005708129340046095,False
sub-024,NH,2,100,concatenate,,,,0.14661995548444934,0.022444829699753206,0.12417512578469614,True
sub-024,NH,2,100,concatenate,,,,0.0939710362903448,0.04238410357075936,0.051586932719585435,True
sub-024,NH,2,100,concatenate,,,,0.09273471251137469,0.033032075465197666,0.05970263704617702,True
sub-024,NH,2,100,concatenate,,,,0.1631653568692186,0.0559783836457691,0.1071869732234495,True
sub-024,NH,2,100,concatenate,,,,0.1541539030533835,0.01722193646873033,0.13693196658465318,True
sub-024,NH,2,100,concatenate,,,,0.058827790703037765,0.025400420485748133,0.03342737021728963,True
sub-024,NH,2,100,concatenate,,,,0.13118320209702286,0.007112182668380718,0.12407101942864214,True
sub-024,NH,2,100,concatenate,,,,0.15217774795957,0.0158780936223151,0.1362996543372549,True
sub-025,NH,2,100,concatenate,,,,0.023393088468456443,0.10290752717435188,-0.07951443870589543,False
sub-025,NH,2,100,concatenate,,,,0.10089939116378999,0.04533126626781295,0.05556812489597704,True
sub-025,NH,2,100,concatenate,,,,0.06759954528993668,0.035004774910320835,0.03259477037961585,True
sub-025,NH,2,100,concatenate,,,,0.022650600234889042,0.04261222426108385,-0.01996162402619481,False
sub-025,NH,2,100,concatenate,,,,0.08744554859474261,0.0157229975089993,0.07172255108574331,True
sub-025,NH,2,100,concatenate,,,,0.051290222109552794,0.004291891429262082,0.04699833068029071,True
sub-025,NH,2,100,concatenate,,,,0.2165648918535812,0.0010448109774520305,0.21552008087612914,True
sub-025,NH,2,100,concatenate,,,,0.08320918740496067,0.06614594900137276,0.017063238403587908,True
sub-025,NH,2,100,concatenate,,,,0.0703763313909065,0.022052784351589295,0.04832354703931721,True
sub-025,NH,2,100,concatenate,,,,0.0702959393132003,0.025125124898541462,0.04517081441465884,True
sub-025,NH,2,100,concatenate,,,,0.06354878151682108,0.054746319344963615,0.00880246217185747,True
sub-025,NH,2,100,concatenate,,,,0.09805594429768044,0.08753824559337801,0.010517698704302428,True
sub-025,NH,2,100,concatenate,,,,0.19220490657661463,0.04790207592835233,0.1443028306482623,True
sub-025,NH,2,100,concatenate,,,,0.10589216234739315,0.01280971444819662,0.09308244789919654,True
sub-025,NH,2,100,concatenate,,,,0.061421978642646015,0.019307725280494195,0.04211425336215182,True
sub-025,NH,2,100,concatenate,,,,0.05538522368372985,0.0030201090754854386,0.05236511460824441,True
sub-026,NH,2,100,concatenate,,,,0.08237950310162334,0.04616884439549999,0.036210658706123354,True
sub-026,NH,2,100,concatenate,,,,0.0026994981478402516,0.14112472301030404,-0.13842522486246378,False
sub-026,NH,2,100,concatenate,,,,0.051691499277429755,0.06886922045580242,-0.017177721178372664,False
sub-026,NH,2,100,concatenate,,,,0.020571832278669752,0.0070382571181224285,0.013533575160547325,True
sub-026,NH,2,100,concatenate,,,,0.10374792500465449,0.0603538810915271,0.043394043913127386,True
sub-026,NH,2,100,concatenate,,,,0.07655716870102998,0.02993568675782979,0.04662148194320019,True
sub-026,NH,2,100,concatenate,,,,0.06833104282740211,0.0457608394726376,0.022570203354764513,True
sub-026,NH,2,100,concatenate,,,,0.05714573704520246,0.08541241849956145,-0.02826668145435899,False
sub-026,NH,2,100,concatenate,,,,0.08087101969607204,0.02117117799130083,0.0596998417047712,True
sub-026,NH,2,100,concatenate,,,,0.11355375025400159,0.014459282926966351,0.09909446732703524,True
sub-026,NH,2,100,concatenate,,,,0.025262561489818345,0.026318772863404845,-0.0010562113735864999,False
sub-026,NH,2,100,concatenate,,,,0.004269356551693662,0.006027732774447327,-0.0017583762227536643,False
sub-026,NH,2,100,concatenate,,,,0.05565280398330036,0.05454048303775964,0.0011123209455407151,True
sub-026,NH,2,100,concatenate,,,,0.0858614432942833,0.09776631059367064,-0.011904867299387334,False
sub-026,NH,2,100,concatenate,,,,0.17346295217169133,0.08955546648737792,0.08390748568431342,True
sub-026,NH,2,100,concatenate,,,,0.0003094386815257971,0.011196881590834493,-0.010887442909308697,False
sub-027,NH,2,100,concatenate,,,,0.0024585576536823505,0.016987592637992138,-0.014529034984309786,False
sub-027,NH,2,100,concatenate,,,,0.04765972118396282,0.00016233249887838725,0.047497388685084435,True
sub-027,NH,2,100,concatenate,,,,0.085355408023366,0.07518352179704728,0.010171886226318719,True
sub-027,NH,2,100,concatenate,,,,0.04890418925636865,0.0006866042390064051,0.048217585017362244,True
sub-027,NH,2,100,concatenate,,,,0.05019701018676296,0.018629065371594807,0.031567944815168156,True
sub-027,NH,2,100,concatenate,,,,0.07836127779354063,0.022919261985418778,0.05544201580812185,True
sub-027,NH,2,100,concatenate,,,,0.10468910478273499,0.009879955634872865,0.09480914914786212,True
sub-027,NH,2,100,concatenate,,,,0.10492127518151213,0.016865878898283816,0.08805539628322831,True
sub-027,NH,2,100,concatenate,,,,0.013196745254880782,0.019904703888298667,-0.006707958633417884,False
sub-027,NH,2,100,concatenate,,,,0.10998155845354006,0.044186202149792256,0.0657953563037478,True
sub-027,NH,2,100,concatenate,,,,0.0449968046563291,0.08177283028206342,-0.03677602562573432,False
sub-027,NH,2,100,concatenate,,,,0.018083865738020476,0.02582630564476207,-0.007742439906741595,False
sub-027,NH,2,100,concatenate,,,,0.06999170913394041,0.034630322399747865,0.03536138673419255,True
sub-027,NH,2,100,concatenate,,,,0.12023991787473962,0.034872536144892295,0.08536738172984731,True
sub-027,NH,2,100,concatenate,,,,0.07114527298811872,0.1282635273173505,-0.057118254329231774,False
sub-027,NH,2,100,concatenate,,,,0.09097759264816226,0.03224971763848003,0.058727875009682226,True
sub-028,NH,2,100,concatenate,,,,0.062124285096816424,0.0043455546326568615,0.057778730464159565,True
sub-028,NH,2,100,concatenate,,,,0.06409406967277542,0.05649954132727899,0.007594528345496433,True
sub-028,NH,2,100,concatenate,,,,0.08742819381449468,0.0013955034101053412,0.08603269040438934,True
sub-028,NH,2,100,concatenate,,,,0.061908057060373944,0.07947757378768483,-0.017569516727310885,False
sub-028,NH,2,100,concatenate,,,,0.09839400843182275,0.06935950013581232,0.029034508296010425,True
sub-028,NH,2,100,concatenate,,,,0.014694030186365208,0.03094741399998613,-0.01625338381362092,False
sub-028,NH,2,100,concatenate,,,,0.012595795152275902,0.054249271932717454,-0.04165347678044155,False
sub-028,NH,2,100,concatenate,,,,0.054616543294158305,0.044481407948128285,0.01013513534603002,True
sub-028,NH,2,100,concatenate,,,,0.08852662434398766,0.022712702118142813,0.06581392222584484,True
sub-028,NH,2,100,concatenate,,,,0.05158359102989073,0.0509901297056481,0.0005934613242426293,True
sub-028,NH,2,100,concatenate,,,,0.0854101797207135,0.004602153796469219,0.08080802592424428,True
sub-028,NH,2,100,concatenate,,,,0.08933217926741092,0.035464191106218845,0.05386798816119208,True
sub-028,NH,2,100,concatenate,,,,0.04707596299197519,0.01813559664878728,0.028940366343187907,True
sub-028,NH,2,100,concatenate,,,,0.01981732252273348,0.05042172774492258,-0.0306044052221891,False
sub-028,NH,2,100,concatenate,,,,0.046048396633799615,0.03358763144796409,0.012460765185835526,True
sub-028,NH,2,100,concatenate,,,,0.08985841324118209,0.08659197862047689,0.003266434620705194,True
sub-029,NH,2,100,concatenate,,,,0.044925144948767454,0.04414344902171292,0.0007816959270545362,True
sub-029,NH,2,100,concatenate,,,,0.05705705682182666,0.058809637610454026,-0.0017525807886273684,False
